Date/Time,Latitude,Longitude,Temperature,Humidity,Pressure,Compass,MagX,MagY,MagZ,Pitch,Roll,Yaw,AccelX,AccelY,AccelZ,R,G,B,C,Motion
2022-01-19 13:42:31.716216,39.713,167.173,35.5,54.4,1024.6,109.1,-10.4,-15.8,25.9,33.0,355.0,109.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:42:36.794767,39.518,167.493,35.5,54.3,1024.6,109.2,-10.1,-15.9,25.7,33.0,355.0,109.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:42:41.913769,39.319,167.814,35.5,54.2,1024.7,109.3,-10.4,-15.8,25.7,33.0,355.0,109.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:42:47.036288,39.12,168.134,35.4,54.3,1024.7,109.5,-10.5,-15.6,26.2,33.0,355.0,110.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:42:52.157848,38.92,168.451,35.5,54.3,1024.6,109.6,-10.5,-15.7,25.7,33.0,355.0,110.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:42:57.276410,38.718,168.766,35.4,54.5,1024.7,109.7,-10.3,-15.9,25.4,33.0,355.0,110.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:43:02.387574,38.517,169.079,35.5,54.2,1024.7,109.9,-10.5,-16.1,25.0,33.0,355.0,110.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:43:07.497813,38.314,169.39,35.5,54.1,1024.7,110.0,-10.6,-16.0,25.4,33.0,355.0,110.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:43:12.567477,38.112,169.697,35.5,54.1,1024.7,110.1,-10.6,-16.0,25.6,33.0,355.0,110.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:43:17.677818,37.907,170.005,35.5,54.2,1024.7,110.2,-10.7,-15.7,25.1,33.0,355.0,110.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:43:22.801102,37.701,170.311,35.5,54.4,1024.7,110.4,-10.8,-15.5,24.8,33.0,355.0,110.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:43:27.915831,37.494,170.615,35.4,54.4,1024.6,110.5,-10.9,-15.7,24.9,33.0,355.0,111.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:43:33.027988,37.287,170.917,35.5,54.3,1024.6,110.6,-10.8,-15.9,24.9,33.0,355.0,111.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:43:38.146979,37.078,171.218,35.6,54.0,1024.7,110.7,-10.7,-15.8,25.0,33.0,355.0,111.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:43:43.217821,36.87,171.514,35.5,54.3,1024.7,110.9,-11.1,-15.6,24.9,33.0,355.0,111.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:43:48.338417,36.66,171.811,35.5,54.3,1024.6,111.0,-11.1,-15.7,24.7,33.0,355.0,111.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:43:53.447820,36.449,172.106,35.4,54.3,1024.7,111.1,-11.0,-15.8,24.4,33.0,355.0,111.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:43:58.563678,36.237,172.4,35.5,54.4,1024.7,111.3,-11.0,-16.0,23.7,33.0,355.0,111.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:44:03.683580,36.024,172.692,35.5,54.2,1024.7,111.4,-11.2,-16.2,23.5,33.0,355.0,111.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:44:08.801039,35.811,172.982,35.5,54.2,1024.7,111.5,-10.9,-16.0,23.7,33.0,355.0,112.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:44:13.931079,35.596,173.272,35.5,54.1,1024.7,111.6,-11.1,-15.8,23.5,33.0,355.0,112.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:44:19.109757,35.378,173.562,35.5,54.0,1024.7,111.8,-11.2,-15.2,23.9,33.0,355.0,112.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:44:24.223456,35.162,173.847,35.4,54.0,1024.7,111.9,-11.3,-15.7,23.4,33.0,355.0,112.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:44:29.340804,34.945,174.131,35.5,54.4,1024.7,112.0,-11.5,-16.0,22.7,33.0,355.0,112.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:44:34.450909,34.728,174.413,35.4,54.3,1024.6,112.2,-11.5,-16.3,22.5,33.0,355.0,112.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:44:39.563606,34.51,174.693,35.5,54.1,1024.7,112.3,-11.1,-16.5,22.2,33.0,355.0,112.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:44:44.675896,34.291,174.972,35.5,54.3,1024.6,112.4,-11.3,-16.2,22.5,33.0,355.0,112.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:44:49.749319,34.073,175.247,35.4,54.2,1024.7,112.5,-11.4,-16.1,22.5,33.0,355.0,113.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:44:54.872459,33.852,175.523,35.5,54.3,1024.7,112.6,-11.4,-16.1,22.4,33.0,355.0,113.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:44:59.991788,33.631,175.797,35.6,54.2,1024.7,112.7,-11.5,-15.6,22.5,33.0,355.0,113.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:45:05.061977,33.411,176.067,35.5,54.4,1024.6,112.9,-11.5,-15.9,22.2,33.0,355.0,113.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:45:10.147778,33.19,176.337,35.5,54.2,1024.7,113.0,-11.4,-16.3,22.4,33.0,355.0,113.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:45:15.272717,32.966,176.607,35.4,54.2,1024.7,113.0,-11.5,-16.2,22.3,33.0,355.0,113.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:45:20.392645,32.742,176.876,35.5,54.2,1024.6,113.1,-11.6,-16.4,22.0,33.0,355.0,113.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:45:25.506448,32.517,177.143,35.5,54.1,1024.7,113.3,-11.8,-16.3,21.7,33.0,355.0,113.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:45:30.626375,32.292,177.408,35.5,54.2,1024.6,113.4,-11.7,-16.3,21.5,33.0,355.0,113.0,0.0,0.1,-0.0,0,0,0,0,1
2022-01-19 13:45:35.725086,32.066,177.672,35.5,54.3,1024.7,113.5,-11.6,-16.2,21.5,33.0,355.0,114.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:45:40.847023,31.84,177.935,35.4,54.2,1024.7,113.6,-11.6,-16.4,21.3,33.0,355.0,114.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:45:45.954545,31.613,178.195,35.5,54.1,1024.7,113.7,-11.8,-16.3,21.3,33.0,355.0,114.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:45:51.067820,31.385,178.455,35.4,54.4,1024.7,113.8,-11.9,-16.3,21.3,33.0,355.0,114.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:45:56.142203,31.158,178.712,35.5,54.0,1024.7,113.9,-12.1,-16.3,21.0,33.0,355.0,114.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:46:01.266029,30.929,178.969,35.5,54.1,1024.7,114.0,-11.6,-16.3,20.8,33.0,355.0,114.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:46:06.336125,30.701,179.223,35.5,54.2,1024.7,114.1,-11.9,-16.4,20.8,33.0,355.0,114.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:46:11.447351,30.471,179.477,35.4,54.3,1024.7,114.2,-11.9,-16.4,20.9,33.0,355.0,114.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:46:16.523050,30.242,179.728,35.5,54.3,1024.7,114.3,-12.0,-16.5,20.9,33.0,355.0,114.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:46:21.627861,30.011,179.98,35.4,54.3,1024.7,114.4,-11.7,-16.5,21.6,33.0,355.0,114.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:46:26.697873,29.781,-179.772,35.4,54.3,1024.7,114.4,-11.9,-16.4,21.6,33.0,355.0,114.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:46:31.809336,29.549,-179.522,35.5,54.2,1024.7,114.5,-11.9,-16.5,20.6,33.0,355.0,115.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:46:36.927562,29.316,-179.274,35.5,54.1,1024.7,114.6,-11.8,-16.4,20.8,33.0,355.0,115.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:46:41.994731,29.084,-179.029,35.5,54.5,1024.7,114.7,-12.0,-16.2,20.8,33.0,355.0,115.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:46:47.106814,28.85,-178.784,35.4,54.2,1024.7,114.8,-12.1,-15.5,20.4,33.0,355.0,115.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:46:52.217813,28.616,-178.539,35.4,54.2,1024.7,114.9,-12.3,-16.2,19.9,33.0,355.0,115.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:46:57.327108,28.381,-178.296,35.4,54.2,1024.7,115.0,-12.3,-16.5,19.4,33.0,355.0,115.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:47:02.438385,28.145,-178.054,35.4,54.2,1024.7,115.1,-12.2,-16.5,19.2,33.0,355.0,115.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:47:07.550157,27.909,-177.813,35.5,54.1,1024.6,115.2,-12.3,-16.2,19.4,33.0,355.0,115.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:47:12.616271,27.674,-177.575,35.4,54.3,1024.7,115.3,-11.8,-16.2,19.6,33.0,355.0,115.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:47:17.735751,27.437,-177.336,35.5,54.2,1024.6,115.4,-12.3,-16.3,19.3,33.0,355.0,115.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:47:22.855394,27.199,-177.098,35.5,54.3,1024.7,115.5,-12.4,-16.6,19.2,33.0,355.0,116.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:47:27.967105,26.961,-176.862,35.5,54.2,1024.7,115.6,-12.5,-17.0,19.0,33.0,355.0,116.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:47:33.078750,26.722,-176.626,35.4,54.2,1024.7,115.7,-12.6,-16.7,19.0,33.0,355.0,116.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:47:38.190759,26.483,-176.392,35.5,54.3,1024.7,115.8,-12.6,-16.6,19.1,33.0,355.0,116.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:47:43.268228,26.246,-176.16,35.4,54.1,1024.7,115.9,-12.6,-16.5,18.7,33.0,355.0,116.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:47:48.392708,26.005,-175.928,35.5,54.3,1024.7,116.0,-12.7,-16.8,18.5,33.0,355.0,116.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:47:53.512271,25.764,-175.696,35.4,54.2,1024.7,116.1,-12.8,-16.7,18.3,33.0,355.0,116.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:47:58.625380,25.523,-175.466,35.4,54.2,1024.7,116.2,-13.0,-16.9,18.6,33.0,355.0,116.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:48:03.703122,25.284,-175.238,35.4,53.6,1024.7,116.3,-12.8,-16.9,18.7,33.0,355.0,116.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:48:08.816047,25.042,-175.01,35.5,54.0,1024.6,116.4,-13.1,-16.9,18.5,33.0,355.0,116.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:48:13.927623,24.8,-174.783,35.5,54.1,1024.6,116.5,-13.2,-16.9,18.6,33.0,355.0,117.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:48:19.001691,24.559,-174.558,35.4,54.3,1024.6,116.6,-13.0,-16.9,18.2,33.0,355.0,117.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:48:24.111923,24.316,-174.333,35.5,54.0,1024.7,116.7,-13.2,-17.0,18.9,33.0,355.0,117.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:48:29.234155,24.073,-174.108,35.4,54.3,1024.6,116.8,-13.2,-16.9,18.2,33.0,355.0,117.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:48:34.354349,23.828,-173.884,35.5,54.2,1024.6,117.0,-13.2,-17.2,18.1,33.0,355.0,117.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:48:39.475383,23.584,-173.661,35.5,54.2,1024.7,117.1,-13.2,-17.0,17.7,33.0,355.0,117.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:48:44.598276,23.339,-173.439,35.4,54.0,1024.7,117.2,-13.4,-16.9,18.0,33.0,355.0,117.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:48:49.674384,23.096,-173.22,35.4,54.2,1024.7,117.3,-13.5,-16.9,17.2,33.0,355.0,117.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:48:54.793634,22.85,-173.0,35.4,54.1,1024.7,117.4,-13.7,-17.1,17.0,33.0,355.0,117.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:48:59.905578,22.604,-172.781,35.4,54.1,1024.7,117.6,-13.8,-16.9,16.8,33.0,355.0,118.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:49:04.974967,22.36,-172.564,35.5,54.3,1024.7,117.7,-13.9,-17.0,17.1,33.0,355.0,118.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:49:10.055262,22.116,-172.348,35.5,54.4,1024.7,117.8,-13.9,-16.9,16.9,33.0,355.0,118.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:49:15.171726,21.869,-172.131,35.4,54.1,1024.7,118.0,-14.0,-17.3,16.6,33.0,355.0,118.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:49:20.284631,21.622,-171.916,35.4,54.1,1024.7,118.1,-14.0,-17.0,17.0,33.0,355.0,118.0,0.0,-0.1,-0.0,0,0,0,0,1
2022-01-19 13:49:25.359091,21.376,-171.702,35.4,54.5,1024.6,118.2,-13.8,-16.7,16.8,33.0,355.0,118.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:49:30.474414,21.128,-171.488,35.5,54.4,1024.6,118.4,-13.9,-16.8,16.4,33.0,355.0,118.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:49:35.550019,20.882,-171.276,35.4,54.4,1024.6,118.5,-14.0,-16.4,16.6,33.0,355.0,119.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:49:40.673654,20.633,-171.063,35.4,54.2,1024.6,118.7,-13.9,-16.5,16.2,33.0,355.0,119.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:49:45.749836,20.386,-170.853,35.3,54.1,1024.7,118.8,-14.0,-17.0,16.0,33.0,355.0,119.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:49:50.881752,20.136,-170.641,35.3,54.2,1024.6,118.9,-14.0,-17.0,15.6,33.0,355.0,119.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:49:56.042639,19.884,-170.429,35.4,54.5,1024.6,119.0,-13.9,-16.6,15.5,33.0,355.0,119.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:50:01.154579,19.634,-170.219,35.3,54.3,1024.7,119.2,-14.2,-16.8,15.2,33.0,355.0,119.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:50:06.267078,19.384,-170.01,35.4,54.5,1024.7,119.3,-14.4,-16.8,15.2,33.0,355.0,119.0,0.0,0.1,-0.0,0,0,0,0,0
2022-01-19 13:50:11.338247,19.136,-169.804,35.3,54.2,1024.7,119.5,-14.5,-17.0,15.2,33.0,355.0,120.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:50:16.454718,18.886,-169.596,35.4,54.3,1024.6,119.6,-14.4,-17.1,15.2,33.0,355.0,120.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:50:21.568994,18.635,-169.389,35.4,54.4,1024.7,119.8,-14.2,-17.1,14.5,33.0,355.0,120.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:50:26.693285,18.383,-169.183,35.5,54.3,1024.6,119.9,-14.2,-17.1,15.0,33.0,355.0,120.0,0.0,-0.0,-0.0,0,0,0,0,1
2022-01-19 13:50:31.813393,18.131,-168.977,35.3,54.2,1024.7,120.0,-14.2,-17.3,15.0,33.0,355.0,120.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:50:36.936478,17.879,-168.772,35.4,54.4,1024.7,120.1,-14.5,-17.5,14.6,33.0,355.0,120.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:50:42.016778,17.629,-168.569,35.3,54.1,1024.7,120.2,-14.4,-17.1,14.4,33.0,355.0,120.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:50:47.127875,17.377,-168.365,35.4,54.2,1024.7,120.3,-14.2,-17.3,14.2,33.0,355.0,120.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:50:52.237788,17.124,-168.162,35.3,54.3,1024.7,120.4,-14.5,-17.3,14.1,33.0,355.0,121.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:50:57.307840,16.874,-167.962,35.4,54.4,1024.7,120.6,-14.8,-17.5,13.8,33.0,355.0,121.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:51:02.385608,16.622,-167.761,35.4,54.1,1024.7,120.7,-14.8,-17.5,14.4,33.0,355.0,121.0,0.0,-0.0,-0.0,0,0,0,0,0
2022-01-19 13:51:07.502086,16.369,-167.56,35.4,54.1,1024.7,120.8,-14.9,-17.6,14.1,33.0,355.0,121.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:51:12.607835,16.116,-167.359,35.4,54.1,1024.7,121.0,-15.1,-17.6,13.7,33.0,355.0,121.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:51:17.721521,15.862,-167.159,35.3,54.2,1024.7,121.1,-15.0,-17.3,13.6,33.0,355.0,121.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:51:22.845562,15.608,-166.959,35.5,54.2,1024.7,121.2,-15.1,-17.5,13.9,33.0,355.0,121.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:51:27.921691,15.356,-166.762,35.4,54.3,1024.7,121.3,-15.0,-17.9,13.7,33.0,355.0,121.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:51:33.045315,15.101,-166.563,35.4,54.3,1024.6,121.4,-14.9,-17.6,13.5,33.0,355.0,121.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:51:38.114707,14.848,-166.367,35.3,54.3,1024.7,121.6,-15.2,-17.5,13.4,33.0,355.0,122.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:51:43.227324,14.594,-166.169,35.4,54.2,1024.7,121.7,-15.2,-17.7,13.2,33.0,355.0,122.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:51:48.331384,14.339,-165.973,35.4,54.5,1024.7,121.8,-15.1,-17.8,13.0,33.0,355.0,122.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:51:53.443583,14.084,-165.777,35.4,54.2,1024.7,121.9,-15.4,-17.7,12.9,33.0,355.0,122.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:51:58.552448,13.829,-165.581,35.4,53.9,1024.6,122.1,-15.1,-17.9,13.0,33.0,355.0,122.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:52:03.625875,13.575,-165.387,35.4,54.5,1024.6,122.1,-14.8,-18.0,12.5,33.0,355.0,122.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:52:08.735443,13.319,-165.192,35.4,54.3,1024.7,122.2,-15.2,-17.9,12.0,33.0,355.0,122.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:52:13.845061,13.064,-164.998,35.4,54.3,1024.7,122.4,-15.2,-18.1,12.3,33.0,355.0,122.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:52:18.961612,12.807,-164.803,35.4,54.2,1024.6,122.5,-15.8,-17.7,12.1,33.0,355.0,123.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:52:24.086106,12.551,-164.609,35.5,54.2,1024.6,122.6,-15.3,-17.6,11.8,33.0,355.0,123.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:52:29.207830,12.294,-164.416,35.4,54.1,1024.7,122.8,-15.5,-17.5,11.6,33.0,355.0,123.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:52:34.281611,12.039,-164.224,35.4,54.3,1024.7,122.9,-15.6,-17.5,11.8,33.0,355.0,123.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:52:39.405446,11.782,-164.032,35.4,54.3,1024.7,123.0,-15.7,-18.0,11.3,33.0,355.0,123.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:52:44.517817,11.525,-163.84,35.4,54.1,1024.7,123.2,-15.9,-18.0,11.2,33.0,355.0,123.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:52:49.627788,11.268,-163.648,35.5,54.3,1024.6,123.3,-16.1,-18.0,10.8,33.0,355.0,123.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:52:54.705028,11.012,-163.458,35.4,54.3,1024.6,123.5,-15.9,-17.9,10.8,33.0,355.0,124.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:52:59.817171,10.755,-163.267,35.4,54.3,1024.6,123.7,-16.2,-17.7,10.6,33.0,355.0,124.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:53:04.928978,10.497,-163.077,35.4,54.3,1024.7,123.8,-16.3,-17.7,10.8,33.0,355.0,124.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:53:10.003409,10.241,-162.888,35.4,54.3,1024.6,124.0,-16.3,-18.0,10.6,33.0,355.0,124.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:53:15.117816,9.984,-162.698,35.4,54.3,1024.6,124.1,-16.3,-18.2,10.5,33.0,355.0,124.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:53:20.239146,9.725,-162.508,35.4,54.3,1024.6,124.3,-16.5,-18.0,10.0,33.0,355.0,124.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:53:25.358406,9.467,-162.319,35.5,54.2,1024.6,124.4,-16.3,-18.3,9.6,33.0,355.0,125.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:53:30.470772,9.209,-162.13,35.4,54.4,1024.6,124.6,-16.2,-18.5,9.5,33.0,355.0,125.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:53:35.594641,8.95,-161.941,35.4,54.1,1024.6,124.7,-16.2,-18.5,9.2,33.0,355.0,125.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:53:40.674817,8.693,-161.754,35.4,54.3,1024.6,124.8,-16.3,-18.3,9.2,33.0,355.0,125.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:53:45.785834,8.434,-161.566,35.5,54.2,1024.6,125.0,-16.0,-18.7,8.8,33.0,355.0,125.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:53:50.897423,8.176,-161.379,35.5,54.3,1024.6,125.1,-16.1,-18.7,8.6,33.0,355.0,125.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:53:55.972041,7.919,-161.193,35.4,54.4,1024.6,125.2,-16.1,-18.5,8.9,33.0,355.0,125.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:54:01.051527,7.661,-161.007,35.3,54.4,1024.6,125.3,-16.1,-18.4,8.8,33.0,355.0,125.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:54:06.176708,7.402,-160.82,35.5,54.3,1024.6,125.4,-16.0,-18.4,8.0,33.0,355.0,125.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:54:11.293647,7.143,-160.633,35.4,54.4,1024.6,125.5,-16.4,-18.1,8.2,33.0,355.0,126.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:54:16.367191,6.885,-160.448,35.4,54.2,1024.6,125.7,-16.5,-18.1,7.9,33.0,355.0,126.0,0.0,-0.0,-0.0,0,0,0,0,1
2022-01-19 13:54:21.486928,6.626,-160.261,35.5,54.3,1024.6,125.8,-16.5,-18.2,8.3,33.0,355.0,126.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:54:26.570406,6.368,-160.077,35.4,54.3,1024.6,126.0,-16.9,-18.0,7.8,33.0,355.0,126.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:54:31.689363,6.108,-159.891,35.4,54.2,1024.6,126.1,-16.7,-18.3,7.6,33.0,355.0,126.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:54:36.800148,5.849,-159.705,35.4,54.5,1024.6,126.3,-16.7,-18.5,6.9,33.0,355.0,126.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:54:41.927218,5.588,-159.519,35.4,54.2,1024.6,126.5,-16.4,-18.4,6.3,33.0,355.0,127.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:54:47.112104,5.325,-159.332,35.4,54.3,1024.6,126.6,-16.7,-18.3,6.0,33.0,355.0,127.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:54:52.235792,5.065,-159.146,35.4,54.3,1024.6,126.8,-16.6,-18.7,6.4,33.0,355.0,127.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:54:57.357683,4.804,-158.961,35.4,54.1,1024.6,126.9,-16.7,-18.5,6.7,33.0,355.0,127.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 13:55:02.431498,4.546,-158.778,35.4,54.4,1024.6,127.1,-16.9,-18.7,6.2,33.0,355.0,127.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:55:07.547861,4.286,-158.593,35.4,54.5,1024.6,127.2,-16.6,-18.9,5.7,33.0,355.0,127.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:55:12.656258,4.026,-158.409,35.4,54.4,1024.6,127.3,-16.6,-18.7,5.9,33.0,355.0,127.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:55:17.776238,3.766,-158.224,35.4,54.2,1024.6,127.5,-16.6,-18.9,6.0,33.0,355.0,128.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:55:22.890661,3.506,-158.04,35.4,54.4,1024.6,127.6,-16.5,-18.8,5.7,33.0,355.0,128.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 13:55:28.018754,3.245,-157.856,35.4,54.3,1024.6,127.7,-16.7,-18.6,5.4,33.0,355.0,128.0,0.0,0.0,-0.0,0,0,0,0,0
