ai_output_corrected_img_20_2.jpg.csv,1950.53,23.75,24,21,5
ai_output_corrected_img_20_2.jpg.csv,2217.44,27.0,24,30,6
ai_output_corrected_img_20_2.jpg.csv,2032.65,24.75,26,26,5
ai_output_corrected_img_20_2.jpg.csv,1231.91,15.0,11,20,9
ai_output_corrected_img_20_2.jpg.csv,2053.19,25.0,27,22,5
ai_output_corrected_img_20_2.jpg.csv,2114.78,25.75,30,29,16
ai_output_corrected_img_20_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_20_3.jpg.csv,2032.65,24.75,24,27,6
ai_output_corrected_img_20_3.jpg.csv,1704.14,20.75,17,25,9
ai_output_corrected_img_20_3.jpg.csv,2176.38,26.5,29,24,5
ai_output_corrected_img_20_3.jpg.csv,2155.85,26.25,31,22,12
ai_output_corrected_img_20_3.jpg.csv,2176.38,26.5,29,25,4
ai_output_corrected_img_20_3.jpg.csv,2299.57,28.0,26,30,4
ai_output_corrected_img_20_3.jpg.csv,2155.85,26.25,31,22,9
ai_output_corrected_img_20_3.jpg.csv,2012.12,24.5,27,23,6
ai_output_corrected_img_20_3.jpg.csv,2340.63,28.5,30,28,2
ai_output_corrected_img_20_3.jpg.csv,2299.57,28.0,31,25,6
ai_output_corrected_img_20_3.jpg.csv,2032.65,24.75,44,6,39
ai_output_corrected_img_20_3.jpg.csv,1888.93,23.0,24,21,3
ai_output_corrected_img_20_3.jpg.csv,2196.91,26.75,31,22,10
ai_output_corrected_img_20_3.jpg.csv,1868.4,22.75,28,16,12
ai_output_corrected_img_20_3.jpg.csv,1724.68,21.0,28,12,16
ai_output_corrected_img_20_3.jpg.csv,2525.42,30.75,45,17,28
ai_output_corrected_img_20_3.jpg.csv,1971.06,24.0,30,18,12
ai_output_corrected_img_20_3.jpg.csv,698.08,8.5,16,1,15
ai_output_corrected_img_20_3.jpg.csv,1745.21,21.25,26,6,21
ai_output_corrected_img_20_3.jpg.csv,1498.83,18.25,29,8,21
ai_output_corrected_img_20_3.jpg.csv,2504.89,30.5,32,29,3
ai_output_corrected_img_20_3.jpg.csv,1765.74,21.5,21,22,1
ai_output_corrected_img_20_3.jpg.csv,2217.44,27.0,38,10,28
ai_output_corrected_img_20_3.jpg.csv,2053.19,25.0,23,27,4
ai_output_corrected_img_20_3.jpg.csv,2012.12,24.5,33,16,17
ai_output_corrected_img_20_3.jpg.csv,1930.0,23.5,23,24,1
ai_output_corrected_img_20_4.jpg.csv,2135.31,26.0,27,25,2
ai_output_corrected_img_20_4.jpg.csv,1724.68,21.0,25,13,12
ai_output_corrected_img_20_4.jpg.csv,2135.31,26.0,26,26,0
ai_output_corrected_img_20_4.jpg.csv,2032.65,24.75,27,24,6
ai_output_corrected_img_20_4.jpg.csv,1991.59,24.25,24,25,1
ai_output_corrected_img_20_4.jpg.csv,1724.68,21.0,16,27,11
ai_output_corrected_img_20_4.jpg.csv,1971.06,24.0,23,26,3
ai_output_corrected_img_20_4.jpg.csv,2012.12,24.5,29,23,6
ai_output_corrected_img_20_4.jpg.csv,1108.72,13.5,22,5,28
ai_output_corrected_img_20_4.jpg.csv,2053.19,25.0,25,25,0
ai_output_corrected_img_20_4.jpg.csv,1909.46,23.25,21,26,5
ai_output_corrected_img_20_4.jpg.csv,1950.53,23.75,23,25,3
ai_output_corrected_img_20_4.jpg.csv,1519.36,18.5,27,10,17
ai_output_corrected_img_20_4.jpg.csv,1704.14,20.75,25,17,8
ai_output_corrected_img_20_4.jpg.csv,1765.74,21.5,23,19,6
ai_output_corrected_img_20_4.jpg.csv,1108.72,13.5,19,8,11
ai_output_corrected_img_20_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_20_4.jpg.csv,2299.57,28.0,29,27,2
ai_output_corrected_img_20_4.jpg.csv,2320.1,28.25,28,30,5
ai_output_corrected_img_20_4.jpg.csv,2217.44,27.0,26,28,2
ai_output_corrected_img_20_4.jpg.csv,2094.25,25.5,25,26,1
ai_output_corrected_img_20_4.jpg.csv,1888.93,23.0,22,24,2
ai_output_corrected_img_20_4.jpg.csv,1683.61,20.5,21,20,1
ai_output_corrected_img_20_4.jpg.csv,1724.68,21.0,21,21,0
ai_output_corrected_img_20_4.jpg.csv,1478.29,18.0,25,11,14
ai_output_corrected_img_20_4.jpg.csv,1355.1,16.5,13,20,7
ai_output_corrected_img_20_4.jpg.csv,2422.76,29.5,28,31,3
ai_output_corrected_img_20_4.jpg.csv,2053.19,25.0,21,34,13
ai_output_corrected_img_20_4.jpg.csv,1806.8,22.0,25,19,6
ai_output_corrected_img_2_1.jpg.csv,1429.14,14.25,15,13,3
ai_output_corrected_img_2_1.jpg.csv,1253.64,12.5,13,11,4
ai_output_corrected_img_2_1.jpg.csv,1203.49,12.0,14,10,4
ai_output_corrected_img_2_1.jpg.csv,2055.96,20.5,31,14,25
ai_output_corrected_img_2_1.jpg.csv,1504.36,15.0,19,11,8
ai_output_corrected_img_2_1.jpg.csv,1955.67,19.5,18,21,3
ai_output_corrected_img_2_1.jpg.csv,1604.65,16.0,31,1,30
ai_output_corrected_img_2_1.jpg.csv,2081.03,20.75,17,24,8
ai_output_corrected_img_2_1.jpg.csv,2005.82,20.0,32,8,24
ai_output_corrected_img_2_1.jpg.csv,1654.8,16.5,24,9,15
ai_output_corrected_img_2_1.jpg.csv,1755.09,17.5,26,9,17
ai_output_corrected_img_2_1.jpg.csv,2657.71,26.5,29,25,6
ai_output_corrected_img_2_1.jpg.csv,2005.82,20.0,19,21,2
ai_output_corrected_img_2_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_2_1.jpg.csv,1504.36,15.0,23,7,16
ai_output_corrected_img_2_1.jpg.csv,1704.94,17.0,24,10,14
ai_output_corrected_img_2_1.jpg.csv,2106.11,21.0,22,20,2
ai_output_corrected_img_2_1.jpg.csv,1905.53,19.0,19,19,0
ai_output_corrected_img_2_1.jpg.csv,1955.67,19.5,19,20,5
ai_output_corrected_img_2_1.jpg.csv,1855.38,18.5,27,10,17
ai_output_corrected_img_2_1.jpg.csv,1153.34,11.5,11,12,14
ai_output_corrected_img_2_1.jpg.csv,1554.51,15.5,11,20,9
ai_output_corrected_img_2_1.jpg.csv,2156.25,21.5,35,8,27
ai_output_corrected_img_2_1.jpg.csv,1905.53,19.0,16,22,6
ai_output_corrected_img_2_1.jpg.csv,1504.36,15.0,20,10,10
ai_output_corrected_img_2_1.jpg.csv,1755.09,17.5,19,16,15
ai_output_corrected_img_2_1.jpg.csv,1253.64,12.5,10,19,9
ai_output_corrected_img_2_1.jpg.csv,325.95,3.25,4,3,1
ai_output_corrected_img_2_1.jpg.csv,1454.22,14.5,18,15,6
ai_output_corrected_img_2_1.jpg.csv,1504.36,15.0,29,1,28
ai_output_corrected_img_2_1.jpg.csv,1880.45,18.75,30,7,24
ai_output_corrected_img_2_1.jpg.csv,1353.93,13.5,15,12,18
ai_output_corrected_img_2_1.jpg.csv,2231.47,22.25,30,14,16
ai_output_corrected_img_2_1.jpg.csv,952.76,9.5,9,10,1
ai_output_corrected_img_2_1.jpg.csv,551.6,5.5,6,2,6
ai_output_corrected_img_2_1.jpg.csv,1002.91,10.0,11,9,2
ai_output_corrected_img_2_1.jpg.csv,1078.13,10.75,12,10,2
ai_output_corrected_img_2_1.jpg.csv,1404.07,14.0,18,10,12
ai_output_corrected_img_2_1.jpg.csv,2156.25,21.5,21,22,1
ai_output_corrected_img_2_1.jpg.csv,1654.8,16.5,16,17,1
ai_output_corrected_img_2_1.jpg.csv,2331.76,23.25,24,18,10
ai_output_corrected_img_2_1.jpg.csv,1679.87,16.75,18,17,3
ai_output_corrected_img_2_1.jpg.csv,2156.25,21.5,30,13,17
ai_output_corrected_img_2_1.jpg.csv,2256.54,22.5,17,23,10
ai_output_corrected_img_2_1.jpg.csv,1679.87,16.75,27,8,21
ai_output_corrected_img_2_1.jpg.csv,2507.27,25.0,20,27,7
ai_output_corrected_img_2_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_2_1.jpg.csv,1704.94,17.0,11,23,12
ai_output_corrected_img_2_2.jpg.csv,1454.22,14.5,10,19,9
ai_output_corrected_img_2_2.jpg.csv,1328.85,13.25,10,13,6
ai_output_corrected_img_2_2.jpg.csv,1504.36,15.0,17,9,16
ai_output_corrected_img_2_2.jpg.csv,1429.14,14.25,16,9,14
ai_output_corrected_img_2_2.jpg.csv,1955.67,19.5,28,11,17
ai_output_corrected_img_2_2.jpg.csv,1103.2,11.0,12,10,2
ai_output_corrected_img_2_2.jpg.csv,1604.65,16.0,14,18,4
ai_output_corrected_img_2_2.jpg.csv,1930.6,19.25,17,23,6
ai_output_corrected_img_2_2.jpg.csv,1755.09,17.5,23,13,12
ai_output_corrected_img_2_2.jpg.csv,1404.07,14.0,10,18,8
ai_output_corrected_img_2_2.jpg.csv,1554.51,15.5,19,11,8
ai_output_corrected_img_2_2.jpg.csv,626.82,6.25,6,6,1
ai_output_corrected_img_2_2.jpg.csv,1579.58,15.75,15,17,3
ai_output_corrected_img_2_2.jpg.csv,2005.82,20.0,28,12,16
ai_output_corrected_img_2_2.jpg.csv,2432.05,24.25,26,17,19
ai_output_corrected_img_2_2.jpg.csv,1128.27,11.25,12,17,14
ai_output_corrected_img_2_2.jpg.csv,1679.87,16.75,17,14,5
ai_output_corrected_img_2_2.jpg.csv,1203.49,12.0,14,10,4
ai_output_corrected_img_2_2.jpg.csv,1730.02,17.25,13,21,8
ai_output_corrected_img_2_2.jpg.csv,2206.4,22.0,21,23,2
ai_output_corrected_img_2_2.jpg.csv,802.33,8.0,10,6,24
ai_output_corrected_img_2_2.jpg.csv,852.47,8.5,10,7,3
ai_output_corrected_img_2_2.jpg.csv,1303.78,13.0,12,13,2
ai_output_corrected_img_2_2.jpg.csv,1178.42,11.75,20,4,16
ai_output_corrected_img_2_2.jpg.csv,1078.13,10.75,10,12,5
ai_output_corrected_img_2_2.jpg.csv,1880.45,18.75,15,24,9
ai_output_corrected_img_2_2.jpg.csv,1830.31,18.25,9,26,17
ai_output_corrected_img_2_2.jpg.csv,1554.51,15.5,15,16,1
ai_output_corrected_img_2_2.jpg.csv,2306.69,23.0,26,20,6
ai_output_corrected_img_2_2.jpg.csv,1303.78,13.0,13,18,10
ai_output_corrected_img_2_2.jpg.csv,1654.8,16.5,10,23,13
ai_output_corrected_img_2_2.jpg.csv,2306.69,23.0,22,24,2
ai_output_corrected_img_2_2.jpg.csv,1604.65,16.0,14,16,4
ai_output_corrected_img_2_2.jpg.csv,1404.07,14.0,11,17,6
ai_output_corrected_img_2_2.jpg.csv,1604.65,16.0,16,16,0
ai_output_corrected_img_2_2.jpg.csv,2055.96,20.5,32,11,24
ai_output_corrected_img_2_2.jpg.csv,2356.83,23.5,20,27,7
ai_output_corrected_img_2_2.jpg.csv,300.87,3.0,5,1,4
ai_output_corrected_img_2_2.jpg.csv,902.62,9.0,10,8,2
ai_output_corrected_img_2_2.jpg.csv,1604.65,16.0,29,3,26
ai_output_corrected_img_2_2.jpg.csv,2231.47,22.25,19,25,6
ai_output_corrected_img_2_2.jpg.csv,1905.53,19.0,15,25,14
ai_output_corrected_img_2_2.jpg.csv,1454.22,14.5,9,20,11
ai_output_corrected_img_2_2.jpg.csv,2457.13,24.5,28,21,7
ai_output_corrected_img_2_2.jpg.csv,1404.07,14.0,11,17,6
ai_output_corrected_img_2_3.jpg.csv,1554.51,15.5,22,9,13
ai_output_corrected_img_2_3.jpg.csv,1654.8,16.5,17,16,1
ai_output_corrected_img_2_3.jpg.csv,2005.82,20.0,24,6,20
ai_output_corrected_img_2_3.jpg.csv,2081.03,20.75,26,22,17
ai_output_corrected_img_2_3.jpg.csv,1278.71,12.75,20,6,15
ai_output_corrected_img_2_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_2_3.jpg.csv,1830.31,18.25,21,16,5
ai_output_corrected_img_2_3.jpg.csv,1529.44,15.25,17,8,12
ai_output_corrected_img_2_3.jpg.csv,1053.05,10.5,11,10,1
ai_output_corrected_img_2_3.jpg.csv,1679.87,16.75,15,19,5
ai_output_corrected_img_2_3.jpg.csv,1955.67,19.5,19,19,2
ai_output_corrected_img_2_3.jpg.csv,1604.65,16.0,29,3,26
ai_output_corrected_img_2_3.jpg.csv,927.69,9.25,9,11,3
ai_output_corrected_img_2_3.jpg.csv,1830.31,18.25,24,12,13
ai_output_corrected_img_2_3.jpg.csv,2005.82,20.0,21,19,2
ai_output_corrected_img_2_3.jpg.csv,1805.24,18.0,14,22,8
ai_output_corrected_img_2_3.jpg.csv,1579.58,15.75,12,24,12
ai_output_corrected_img_2_3.jpg.csv,1755.09,17.5,15,11,15
ai_output_corrected_img_2_3.jpg.csv,1629.73,16.25,12,19,7
ai_output_corrected_img_2_3.jpg.csv,2331.76,23.25,38,9,30
ai_output_corrected_img_2_3.jpg.csv,1002.91,10.0,14,6,8
ai_output_corrected_img_2_3.jpg.csv,1554.51,15.5,14,20,7
ai_output_corrected_img_2_3.jpg.csv,1955.67,19.5,19,22,5
ai_output_corrected_img_2_3.jpg.csv,1604.65,16.0,18,14,4
ai_output_corrected_img_2_3.jpg.csv,1905.53,19.0,29,9,20
ai_output_corrected_img_2_3.jpg.csv,1755.09,17.5,20,15,5
ai_output_corrected_img_2_3.jpg.csv,2005.82,20.0,26,9,17
ai_output_corrected_img_2_3.jpg.csv,1654.8,16.5,9,23,15
ai_output_corrected_img_2_3.jpg.csv,1755.09,17.5,17,16,4
ai_output_corrected_img_2_3.jpg.csv,1629.73,16.25,18,16,5
ai_output_corrected_img_2_3.jpg.csv,2356.83,23.5,29,18,11
ai_output_corrected_img_2_3.jpg.csv,2156.25,21.5,31,12,19
ai_output_corrected_img_2_3.jpg.csv,877.54,8.75,13,4,9
ai_output_corrected_img_2_3.jpg.csv,601.75,6.0,11,1,10
ai_output_corrected_img_2_3.jpg.csv,1805.24,18.0,21,15,6
ai_output_corrected_img_2_3.jpg.csv,1529.44,15.25,14,16,3
ai_output_corrected_img_2_3.jpg.csv,1704.94,17.0,13,21,8
ai_output_corrected_img_2_3.jpg.csv,2030.89,20.25,29,12,18
ai_output_corrected_img_2_3.jpg.csv,1755.09,17.5,9,26,17
ai_output_corrected_img_2_3.jpg.csv,1353.93,13.5,18,9,9
ai_output_corrected_img_2_3.jpg.csv,2607.56,26.0,27,25,2
ai_output_corrected_img_2_3.jpg.csv,1604.65,16.0,23,9,14
ai_output_corrected_img_2_4.jpg.csv,1704.94,17.0,26,7,19
ai_output_corrected_img_2_4.jpg.csv,2106.11,21.0,18,24,6
ai_output_corrected_img_2_4.jpg.csv,2106.11,21.0,28,14,14
ai_output_corrected_img_2_4.jpg.csv,1328.85,13.25,13,14,2
ai_output_corrected_img_2_4.jpg.csv,2231.47,22.25,30,17,20
ai_output_corrected_img_2_4.jpg.csv,2356.83,23.5,24,23,1
ai_output_corrected_img_2_4.jpg.csv,1855.38,18.5,28,9,30
ai_output_corrected_img_2_4.jpg.csv,1328.85,13.25,13,15,3
ai_output_corrected_img_2_4.jpg.csv,2381.91,23.75,25,22,3
ai_output_corrected_img_2_4.jpg.csv,3109.02,31.0,31,31,0
ai_output_corrected_img_2_4.jpg.csv,2106.11,21.0,19,23,4
ai_output_corrected_img_2_4.jpg.csv,1504.36,15.0,15,15,0
ai_output_corrected_img_2_4.jpg.csv,1479.29,14.75,25,6,22
ai_output_corrected_img_2_4.jpg.csv,1153.34,11.5,13,10,3
ai_output_corrected_img_2_4.jpg.csv,1780.16,17.75,18,17,1
ai_output_corrected_img_2_4.jpg.csv,1053.05,10.5,14,7,7
ai_output_corrected_img_2_4.jpg.csv,1805.24,18.0,17,19,2
ai_output_corrected_img_2_4.jpg.csv,902.62,9.0,10,8,2
ai_output_corrected_img_2_4.jpg.csv,2156.25,21.5,30,13,17
ai_output_corrected_img_2_4.jpg.csv,1930.6,19.25,29,10,19
ai_output_corrected_img_2_4.jpg.csv,2256.54,22.5,23,22,1
ai_output_corrected_img_2_4.jpg.csv,2206.4,22.0,21,23,2
ai_output_corrected_img_2_4.jpg.csv,2381.91,23.75,38,7,31
ai_output_corrected_img_2_4.jpg.csv,1002.91,10.0,8,12,4
ai_output_corrected_img_2_4.jpg.csv,2256.54,22.5,23,22,1
ai_output_corrected_img_2_4.jpg.csv,2005.82,20.0,35,5,30
ai_output_corrected_img_2_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_2_4.jpg.csv,1278.71,12.75,9,16,8
ai_output_corrected_img_2_4.jpg.csv,1278.71,12.75,18,8,10
ai_output_corrected_img_2_4.jpg.csv,1353.93,13.5,8,19,11
ai_output_corrected_img_2_4.jpg.csv,2156.25,21.5,24,20,6
ai_output_corrected_img_2_4.jpg.csv,1053.05,10.5,8,13,5
ai_output_corrected_img_2_4.jpg.csv,2206.4,22.0,23,21,2
ai_output_corrected_img_2_4.jpg.csv,2106.11,21.0,25,13,20
ai_output_corrected_img_2_4.jpg.csv,2005.82,20.0,31,9,22
ai_output_corrected_img_2_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_2_4.jpg.csv,777.25,7.75,8,7,1
ai_output_corrected_img_2_4.jpg.csv,1905.53,19.0,19,19,0
ai_output_corrected_img_2_4.jpg.csv,1780.16,17.75,22,16,11
ai_output_corrected_img_3_1.jpg.csv,1711.34,17.25,27,7,20
ai_output_corrected_img_3_1.jpg.csv,1934.56,19.5,27,14,13
ai_output_corrected_img_3_1.jpg.csv,1810.55,18.25,24,13,11
ai_output_corrected_img_3_1.jpg.csv,1438.52,14.5,12,17,5
ai_output_corrected_img_3_1.jpg.csv,1165.7,11.75,10,14,4
ai_output_corrected_img_3_1.jpg.csv,1388.91,14.0,10,18,8
ai_output_corrected_img_3_1.jpg.csv,1686.54,17.0,17,17,0
ai_output_corrected_img_3_1.jpg.csv,2306.59,23.25,25,21,4
ai_output_corrected_img_3_1.jpg.csv,2083.37,21.0,35,8,29
ai_output_corrected_img_3_1.jpg.csv,1636.94,16.5,24,9,15
ai_output_corrected_img_3_1.jpg.csv,1636.94,16.5,31,2,29
ai_output_corrected_img_3_1.jpg.csv,1488.12,15.0,11,17,6
ai_output_corrected_img_3_1.jpg.csv,1488.12,15.0,16,14,2
ai_output_corrected_img_3_1.jpg.csv,1587.33,16.0,16,16,0
ai_output_corrected_img_3_1.jpg.csv,1438.52,14.5,13,16,18
ai_output_corrected_img_3_1.jpg.csv,843.27,8.5,9,8,1
ai_output_corrected_img_3_1.jpg.csv,1909.76,19.25,16,24,15
ai_output_corrected_img_3_1.jpg.csv,1488.12,15.0,16,14,2
ai_output_corrected_img_3_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_3_1.jpg.csv,1612.13,16.25,17,15,2
ai_output_corrected_img_3_1.jpg.csv,843.27,8.5,11,6,16
ai_output_corrected_img_3_1.jpg.csv,942.48,9.5,8,11,3
ai_output_corrected_img_3_1.jpg.csv,1785.75,18.0,27,9,18
ai_output_corrected_img_3_1.jpg.csv,1314.51,13.25,21,7,14
ai_output_corrected_img_3_1.jpg.csv,1289.71,13.0,10,16,6
ai_output_corrected_img_3_1.jpg.csv,1636.94,16.5,18,16,4
ai_output_corrected_img_3_1.jpg.csv,1587.33,16.0,9,23,14
ai_output_corrected_img_3_1.jpg.csv,1736.14,17.5,15,12,11
ai_output_corrected_img_3_1.jpg.csv,1612.13,16.25,19,12,7
ai_output_corrected_img_3_1.jpg.csv,1562.53,15.75,10,21,11
ai_output_corrected_img_3_1.jpg.csv,1587.33,16.0,14,17,3
ai_output_corrected_img_3_1.jpg.csv,2008.97,20.25,31,8,25
ai_output_corrected_img_3_1.jpg.csv,1240.1,12.5,10,13,7
ai_output_corrected_img_3_1.jpg.csv,1760.95,17.75,13,22,9
ai_output_corrected_img_3_1.jpg.csv,1736.14,17.5,11,24,13
ai_output_corrected_img_3_1.jpg.csv,1760.95,17.75,18,20,6
ai_output_corrected_img_3_1.jpg.csv,917.68,9.25,10,9,1
ai_output_corrected_img_3_1.jpg.csv,1289.71,13.0,7,19,12
ai_output_corrected_img_3_1.jpg.csv,2033.77,20.5,20,21,1
ai_output_corrected_img_3_1.jpg.csv,1686.54,17.0,13,22,9
ai_output_corrected_img_3_1.jpg.csv,1587.33,16.0,10,24,16
ai_output_corrected_img_3_1.jpg.csv,1463.32,14.75,11,12,12
ai_output_corrected_img_3_1.jpg.csv,1438.52,14.5,11,18,7
ai_output_corrected_img_3_1.jpg.csv,2926.64,29.5,36,23,13
ai_output_corrected_img_3_1.jpg.csv,2083.37,21.0,17,25,8
ai_output_corrected_img_3_1.jpg.csv,1041.69,10.5,10,11,1
ai_output_corrected_img_3_1.jpg.csv,1736.14,17.5,15,20,5
ai_output_corrected_img_3_1.jpg.csv,2033.77,20.5,14,27,13
ai_output_corrected_img_3_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_3_2.jpg.csv,1537.73,15.5,10,21,11
ai_output_corrected_img_3_2.jpg.csv,793.67,8.0,9,7,6
ai_output_corrected_img_3_2.jpg.csv,1959.36,19.75,16,22,6
ai_output_corrected_img_3_2.jpg.csv,744.06,7.5,12,3,9
ai_output_corrected_img_3_2.jpg.csv,1686.54,17.0,12,22,10
ai_output_corrected_img_3_2.jpg.csv,1512.92,15.25,15,10,9
ai_output_corrected_img_3_2.jpg.csv,2058.57,20.75,24,17,7
ai_output_corrected_img_3_2.jpg.csv,2157.78,21.75,27,16,11
ai_output_corrected_img_3_2.jpg.csv,1587.33,16.0,15,16,2
ai_output_corrected_img_3_2.jpg.csv,1364.11,13.75,14,13,1
ai_output_corrected_img_3_2.jpg.csv,1215.3,12.25,10,21,15
ai_output_corrected_img_3_2.jpg.csv,1587.33,16.0,17,17,4
ai_output_corrected_img_3_2.jpg.csv,1041.69,10.5,10,11,16
ai_output_corrected_img_3_2.jpg.csv,868.07,8.75,10,7,3
ai_output_corrected_img_3_2.jpg.csv,1537.73,15.5,9,20,11
ai_output_corrected_img_3_2.jpg.csv,2058.57,20.75,28,13,15
ai_output_corrected_img_3_2.jpg.csv,1215.3,12.25,22,2,20
ai_output_corrected_img_3_2.jpg.csv,1909.76,19.25,14,25,11
ai_output_corrected_img_3_2.jpg.csv,793.67,8.0,8,8,0
ai_output_corrected_img_3_2.jpg.csv,1215.3,12.25,11,13,2
ai_output_corrected_img_3_2.jpg.csv,793.67,8.0,10,6,4
ai_output_corrected_img_3_2.jpg.csv,2008.97,20.25,33,7,26
ai_output_corrected_img_3_2.jpg.csv,1488.12,15.0,25,5,20
ai_output_corrected_img_3_2.jpg.csv,1488.12,15.0,14,16,11
ai_output_corrected_img_3_2.jpg.csv,620.05,6.25,7,5,3
ai_output_corrected_img_3_2.jpg.csv,1016.88,10.25,9,12,3
ai_output_corrected_img_3_2.jpg.csv,1785.75,18.0,32,1,31
ai_output_corrected_img_3_2.jpg.csv,1215.3,12.25,13,8,12
ai_output_corrected_img_3_2.jpg.csv,1587.33,16.0,10,22,12
ai_output_corrected_img_3_2.jpg.csv,1736.14,17.5,9,22,13
ai_output_corrected_img_3_2.jpg.csv,1041.69,10.5,9,6,12
ai_output_corrected_img_3_2.jpg.csv,1289.71,13.0,8,18,10
ai_output_corrected_img_3_2.jpg.csv,1438.52,14.5,16,13,15
ai_output_corrected_img_3_2.jpg.csv,1686.54,17.0,10,24,14
ai_output_corrected_img_3_2.jpg.csv,2083.37,21.0,26,16,10
ai_output_corrected_img_3_2.jpg.csv,1959.36,19.75,27,5,22
ai_output_corrected_img_3_2.jpg.csv,1289.71,13.0,20,4,16
ai_output_corrected_img_3_2.jpg.csv,1438.52,14.5,16,13,3
ai_output_corrected_img_3_2.jpg.csv,2405.8,24.25,37,22,36
ai_output_corrected_img_3_2.jpg.csv,1215.3,12.25,10,17,7
ai_output_corrected_img_3_2.jpg.csv,1686.54,17.0,26,8,18
ai_output_corrected_img_3_2.jpg.csv,1190.5,12.0,17,5,12
ai_output_corrected_img_3_2.jpg.csv,1289.71,13.0,10,18,12
ai_output_corrected_img_3_3.jpg.csv,2058.57,20.75,23,9,19
ai_output_corrected_img_3_3.jpg.csv,1438.52,14.5,15,14,1
ai_output_corrected_img_3_3.jpg.csv,2331.39,23.5,38,9,29
ai_output_corrected_img_3_3.jpg.csv,1587.33,16.0,30,2,28
ai_output_corrected_img_3_3.jpg.csv,1760.95,17.75,16,19,4
ai_output_corrected_img_3_3.jpg.csv,1785.75,18.0,26,9,19
ai_output_corrected_img_3_3.jpg.csv,2331.39,23.5,25,24,4
ai_output_corrected_img_3_3.jpg.csv,1884.96,19.0,23,15,8
ai_output_corrected_img_3_3.jpg.csv,1289.71,13.0,15,6,15
ai_output_corrected_img_3_3.jpg.csv,1562.53,15.75,18,14,5
ai_output_corrected_img_3_3.jpg.csv,1463.32,14.75,8,21,13
ai_output_corrected_img_3_3.jpg.csv,1934.56,19.5,16,24,10
ai_output_corrected_img_3_3.jpg.csv,1984.16,20.0,32,8,24
ai_output_corrected_img_3_3.jpg.csv,2033.77,20.5,31,11,22
ai_output_corrected_img_3_3.jpg.csv,2505.01,25.25,28,25,4
ai_output_corrected_img_3_3.jpg.csv,1339.31,13.5,15,12,14
ai_output_corrected_img_3_3.jpg.csv,644.85,6.5,8,5,3
ai_output_corrected_img_3_3.jpg.csv,1686.54,17.0,11,23,12
ai_output_corrected_img_3_3.jpg.csv,2356.19,23.75,25,23,2
ai_output_corrected_img_3_3.jpg.csv,843.27,8.5,6,11,5
ai_output_corrected_img_3_3.jpg.csv,1785.75,18.0,31,5,26
ai_output_corrected_img_3_3.jpg.csv,1810.55,18.25,20,17,4
ai_output_corrected_img_3_3.jpg.csv,1016.88,10.25,9,11,2
ai_output_corrected_img_3_3.jpg.csv,2132.98,21.5,34,9,25
ai_output_corrected_img_3_3.jpg.csv,1190.5,12.0,13,9,8
ai_output_corrected_img_3_3.jpg.csv,1785.75,18.0,31,5,26
ai_output_corrected_img_3_3.jpg.csv,818.47,8.25,7,11,4
ai_output_corrected_img_3_3.jpg.csv,1240.1,12.5,14,11,3
ai_output_corrected_img_3_3.jpg.csv,2083.37,21.0,28,14,14
ai_output_corrected_img_3_3.jpg.csv,694.46,7.0,10,4,6
ai_output_corrected_img_3_3.jpg.csv,2703.42,27.25,33,22,12
ai_output_corrected_img_3_3.jpg.csv,1636.94,16.5,26,7,19
ai_output_corrected_img_3_3.jpg.csv,1587.33,16.0,10,22,12
ai_output_corrected_img_3_3.jpg.csv,1835.35,18.5,16,21,5
ai_output_corrected_img_3_3.jpg.csv,2008.97,20.25,21,20,2
ai_output_corrected_img_3_3.jpg.csv,1041.69,10.5,8,13,5
ai_output_corrected_img_3_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_3_3.jpg.csv,1537.73,15.5,15,16,13
ai_output_corrected_img_3_3.jpg.csv,1785.75,18.0,29,4,25
ai_output_corrected_img_3_4.jpg.csv,992.08,10.0,15,5,10
ai_output_corrected_img_3_4.jpg.csv,1438.52,14.5,16,13,3
ai_output_corrected_img_3_4.jpg.csv,2331.39,23.5,24,23,1
ai_output_corrected_img_3_4.jpg.csv,1339.31,13.5,16,11,5
ai_output_corrected_img_3_4.jpg.csv,1835.35,18.5,18,19,1
